Introduction to Programming,
Computational Mathematics,
Discrete Mathematics,
Fundamentals of Computer Science,
Web Application Development,
Algorithms and Data Structures,
Object-Oriented Programming,
Software Design and Development,
Databases Networks and the Web,
Agile Software Development,
Computer Security,
Graphic Programming,
Data Science,
Databases and Advanced Data Handling Techniques,
Machine Learning and Neural Networks,
Artificial Intelligence,
Virtual Reality,
Game Development,
Advanced Web Development,
Physical Computing and Internet of Things,
3D Graphics and Animation,
Mobile App Development,
Interaction Design,
Natural Language Processing,
Data-Driven Programming,
