Алеева,0
Апсэ,1
Апсэ,0
Афанасьев,1
Баясхаланов,1
Богданова,0
Волков,1
Гераскин,1
Глебов,1
Делов,1
Дмитриева,0
Зимин,1
Иваний,1
Иванов,1
Измайлов,1
Краснобородько,0
Краснобородько,1
Кругликов,1
Кузьменков,1
Куликов,1
Максимов,1
Моисеева,0
Наумов,1
Пугачев,1
Савандер,1
Солдатов,1
Соловьев,1
Стогов,1
Стручалин,1
Терновых,0
Терновых,1
Тихомиров,1
Увакин,1
Чернов,1
Щербаков,1
Щукин,1
Беклемишева,0
Беляев,1
Будыка ,1
Будыка ,0
Ванина ,0
Громушкина,0
Делов,1
Демин,1
Дубов,1
Егоров,1
Завестовская,0
Захаркив,1
Камнев,1
Корноухов,1
Костерев,1
Ксенофонтов,1
Курашвили,1
Курашвили,0
Лебеденко,0
Лебеденко,1
Мартынюк,1
Мартынюк,0
Мельникова,0
Орлова,0
Панин,1
Петруня,0
Петруня,1
Припачкин,1
Савельев,1
Сурин,1
Теверовский,1
Харитонов,1
Штоцкий,1