Иванович,1
Владимирович,1
Алексеевич,1
Андреевич,1
Дмитриевич,1
Сергеевич,1
Николаевич,1
Павлович,1
Михайлович,1
Юрьевич,1
Алексеевна,0
Владимировна,0
Алексеевна,0
Андреевна,0
Дмитриевна,0
Сергеевна,0
Николаевна,0
Павловна,0
Михайловна,0
Юрьевна,0
Александрович,1
Анатольевич,1
Ярославович,1
Станиславович,1
Филиппович,1
Тимофеевич,1
Романович,1
Евгеньевич,1
Валерьевич,1
Геннадьевич,1
Макарович,1
Борисович,1
Юлианович,1
Семенович,1
Вадимович,1
Витальевич,1
Эдуардович,1
Леонидович,1
Михайлович,1
Федотович,1
Григорьевна,0
Олеговна,0
Ростиславна,0
Святославна,0
Тарасовна,0
Устиновна,0
Федосеевна,0
Харитоновна,0
Чеславовна,0
Эмильевна,0
Юлиановна,0
Яковлевна,0
Агафьевна,0
Богуславна,0
Валериевна,0
Георгиевна,0
Данилевна,0
Евстигнеевна,0
Ждановна,0
Зиновьевна,0
Игнатиевна,0