Методы компьютерного моделирования,
Теория риска и принцип ALARA,
Экология,
Безопасность жизнедеятельности / Health and Safety Training Course,
Введение в теорию переноса ионизирующих излучений,
Аппаратура контроля радиационной безопасности,
Метод Монте-Карло в задачах переноса излучения,
Спектрометрия реакторных нейтронов,
Ядерная физика,
Спектрометрия ионизирующих излучений,
Компьютерный практикум,
Инженерные методы расчета защиты; Физические основы проектирования защиты,
Надежность оборудования атомных реакторов и управление риском,
Современная космология,
Численные методы теории переноса ионизирующих излучений,
Физика защиты,
Ионизирующее излучение, его взаимодействие с веществом,
Увлекательная ядерная физика,
Актуальные вопросы радиационной физики,
Курсовой проект: проектирование и выбор оборудования ядерных энергетических установок, безопасность и экономичность ядерных энергетических установок,
Инструментальные и экспериментальные методы в реакторной физике (Instrumentation and experimental methods in reactor physics),
Теплогидравлическое проектирование ядерных энергетических установок (Thermohydraulic design on nuclear devices),
Вычислительное моделирование в физике ядерных реакторов (Computational Modelling in Nuclear Reactor Physics),
Нейтронно-эффективные сечения и представление данных для формирования библиотек групповых констант,
Ядерные энергетические установки, включая проектирование, эксплуатацию и вывод из эксплуатации,
Правовые и международные аспекты ядерного нераспространения и безопасности ядерных материалов,
Научные исследования в магистерской диссертации (Scientific research in the Master Thesis),
Курсовой проект (инженерные расчеты и проектирование ядерных энергетических установок),
Математическое обеспечение ядерных энергетических установок (дополнительные главы),
Устройства и оборудование АЭС (Machines and Equipment of Nuclear Power Plants),
Основы экономики ядерного топливного цикла,
Автоматизированные системы управления ядерными энергетическими установками,
Основы научных исследований, организация и планирование эксперимента,
Метрология, стандартизация и сертификация (в реакторных измерениях),
Основы проектирования и анализ уязвимости систем физической защиты,
Деятельность международных организаций в сфере ядерных технологий,
Методы математического моделирования динамики ядерных реакторов,
Компьютерный практикум: основы нейтронно-физических расчетов,
Практикум по дипломному проектированию (Pre-Diploma Seminar),
Динамика и безопасность ядерных энергетических установок,
Теплогидравлические расчеты ядерных реакторов (часть 1),
Системы физической защиты ядерных материалов и объектов,
Динамика и безопасность ядерно-энергетических установок,
Компьютерный практикум по нейтронно-физическим расчетам,
Физика ядерных реакторов (Nuclear Reactor Physics),
Информационно-измерительные и управляющие системы,
Экспериментальная реакторная физика и метрология,
Внутриреакторный контроль и тепловые измерения,
Проблемы нераспространения ядерных материалов,
Методы и приборы измерений ядерных материалов,
Информационная техника: теоретические основы,
Теоретические основы информационной техники,
Ядерный топливный цикл (Nuclear Fuel Cycle),
Физические особенности ядерных реакторов,
Теория переноса в неразмножающих средах,
Технические средства физической защиты,
Актуальные проблемы эксплуатации АЭС,
Прикладная математическая статистика,
Физическая теория ядерных реакторов,
Теория и методы расчета реакторов,
Экономика ядерно-топливного цикла,
Информационная техника (часть 2),
Теория информационной техники,
Культура ядерной безопасности,
Проблемы ядерной энергетики,
Компьютерное моделирование,
Теплофизические измерения,
Теория переноса излучения,
Физика ядерных реакторов,
Теория ядерных реакторов,
Теория тепломассообмена