Алгебра и геометрия: базовый курс,
Математический анали,
Основы программирования на Python,
Дискретная математика и логика,
Теория вероятностей и математическая статистика,
Введение в алгоритмы и структуры данных,
Дифференциальные уравнения и их приложения,
Вычислительная математика: методы и алгоритмы,
Основы теории информации и криптографии,
Линейная алгебра и матричный анализ,
Программирование на Java: практический курс,
Математическое моделирование в экономике,
Объектно-ориентированное программирование на C++,
Теория графов и их применение,
Анализ больших данных и машинное обучение,
Компьютерная графика и визуализация данных,
Математический анализ функций нескольких переменных,
Алгоритмы оптимизации и их применение,
Современные технологии разработки ПО,
Системное программирование и архитектура компьютера,
Теория формальных языков и автоматов,
Высшая математика: теория и практика,
Информационная безопасность и киберзащита,
Элементы дискретной математики и криптографии,
Основы анализа данных и машинного обучения,
Информационные технологии в науке и образовании,
Функциональное программирование на Haskell,
Математические методы оптимизации и управления,
Теория баз данных и SQL запросы,
Основы архитектуры компьютеров и сети